transaction_date,order_id,item_name,line_item_id,quantity,unit_price,total_amount,modifiers,notes,location,server_name,guest_count
2025-10-09T08:00:00.000Z,ORD-1378,Sample Item 157,LI-000757,1,17.00,17.00,,VIP guest,Patio,Jordan Kim,1
2025-10-09T08:15:00.000Z,ORD-1378,Sample Item 158,LI-000758,2,17.75,35.50,Extra Sauce,Birthday table,Bar,Taylor Morgan,2
2025-10-09T08:30:00.000Z,ORD-1379,Sample Item 159,LI-000759,3,18.50,55.50,No Onions,Handle with care,Takeout Window,Casey Lopez,3
2025-10-09T08:45:00.000Z,ORD-1379,Sample Item 160,LI-000760,4,19.25,77.00,Add Cheese,Rush order,Private Room,Riley Chen,4
2025-10-09T09:00:00.000Z,ORD-1380,Sample Item 161,LI-000761,1,5.00,5.00,Gluten Free,,Main Dining,Alex Rivera,5
2025-10-09T09:15:00.000Z,ORD-1380,Sample Item 162,LI-000762,2,5.75,11.50,No Salt,VIP guest,Patio,Jordan Kim,6
2025-10-09T09:30:00.000Z,ORD-1381,Sample Item 163,LI-000763,3,6.50,19.50,,Birthday table,Bar,Taylor Morgan,1
2025-10-09T09:45:00.000Z,ORD-1381,Sample Item 164,LI-000764,4,7.25,29.00,Extra Sauce,Handle with care,Takeout Window,Casey Lopez,2
2025-10-09T10:00:00.000Z,ORD-1382,Sample Item 165,LI-000765,1,8.00,8.00,No Onions,Rush order,Private Room,Riley Chen,3
2025-10-09T10:15:00.000Z,ORD-1382,Sample Item 166,LI-000766,2,8.75,17.50,Add Cheese,,Main Dining,Alex Rivera,4
2025-10-09T10:30:00.000Z,ORD-1383,Sample Item 167,LI-000767,3,9.50,28.50,Gluten Free,VIP guest,Patio,Jordan Kim,5
2025-10-09T10:45:00.000Z,ORD-1383,Sample Item 168,LI-000768,4,10.25,41.00,No Salt,Birthday table,Bar,Taylor Morgan,6
2025-10-09T11:00:00.000Z,ORD-1384,Sample Item 169,LI-000769,1,11.00,11.00,,Handle with care,Takeout Window,Casey Lopez,1
2025-10-09T11:15:00.000Z,ORD-1384,Sample Item 170,LI-000770,2,11.75,23.50,Extra Sauce,Rush order,Private Room,Riley Chen,2
2025-10-09T11:30:00.000Z,ORD-1385,Sample Item 171,LI-000771,3,12.50,37.50,No Onions,,Main Dining,Alex Rivera,3
2025-10-09T11:45:00.000Z,ORD-1385,Sample Item 172,LI-000772,4,13.25,53.00,Add Cheese,VIP guest,Patio,Jordan Kim,4
2025-10-09T12:00:00.000Z,ORD-1386,Sample Item 173,LI-000773,1,14.00,14.00,Gluten Free,Birthday table,Bar,Taylor Morgan,5
2025-10-09T12:15:00.000Z,ORD-1386,Sample Item 174,LI-000774,2,14.75,29.50,No Salt,Handle with care,Takeout Window,Casey Lopez,6
2025-10-09T12:30:00.000Z,ORD-1387,Sample Item 175,LI-000775,3,15.50,46.50,,Rush order,Private Room,Riley Chen,1
2025-10-09T12:45:00.000Z,ORD-1387,Sample Item 176,LI-000776,4,16.25,65.00,Extra Sauce,,Main Dining,Alex Rivera,2
2025-10-09T13:00:00.000Z,ORD-1388,Sample Item 177,LI-000777,1,17.00,17.00,No Onions,VIP guest,Patio,Jordan Kim,3
2025-10-09T13:15:00.000Z,ORD-1388,Sample Item 178,LI-000778,2,17.75,35.50,Add Cheese,Birthday table,Bar,Taylor Morgan,4
2025-10-09T13:30:00.000Z,ORD-1389,Sample Item 179,LI-000779,3,18.50,55.50,Gluten Free,Handle with care,Takeout Window,Casey Lopez,5
2025-10-09T13:45:00.000Z,ORD-1389,Sample Item 180,LI-000780,4,19.25,77.00,No Salt,Rush order,Private Room,Riley Chen,6
2025-10-09T14:00:00.000Z,ORD-1390,Sample Item 181,LI-000781,1,5.00,5.00,,,Main Dining,Alex Rivera,1
2025-10-09T14:15:00.000Z,ORD-1390,Sample Item 182,LI-000782,2,5.75,11.50,Extra Sauce,VIP guest,Patio,Jordan Kim,2
2025-10-09T14:30:00.000Z,ORD-1391,Sample Item 183,LI-000783,3,6.50,19.50,No Onions,Birthday table,Bar,Taylor Morgan,3
2025-10-09T14:45:00.000Z,ORD-1391,Sample Item 184,LI-000784,4,7.25,29.00,Add Cheese,Handle with care,Takeout Window,Casey Lopez,4
2025-10-09T15:00:00.000Z,ORD-1392,Sample Item 185,LI-000785,1,8.00,8.00,Gluten Free,Rush order,Private Room,Riley Chen,5
2025-10-09T15:15:00.000Z,ORD-1392,Sample Item 186,LI-000786,2,8.75,17.50,No Salt,,Main Dining,Alex Rivera,6
2025-10-09T15:30:00.000Z,ORD-1393,Sample Item 187,LI-000787,3,9.50,28.50,,VIP guest,Patio,Jordan Kim,1
2025-10-09T15:45:00.000Z,ORD-1393,Sample Item 188,LI-000788,4,10.25,41.00,Extra Sauce,Birthday table,Bar,Taylor Morgan,2
2025-10-09T16:00:00.000Z,ORD-1394,Sample Item 189,LI-000789,1,11.00,11.00,No Onions,Handle with care,Takeout Window,Casey Lopez,3
2025-10-09T16:15:00.000Z,ORD-1394,Sample Item 190,LI-000790,2,11.75,23.50,Add Cheese,Rush order,Private Room,Riley Chen,4
2025-10-09T16:30:00.000Z,ORD-1395,Sample Item 191,LI-000791,3,12.50,37.50,Gluten Free,,Main Dining,Alex Rivera,5
2025-10-09T16:45:00.000Z,ORD-1395,Sample Item 192,LI-000792,4,13.25,53.00,No Salt,VIP guest,Patio,Jordan Kim,6
2025-10-09T17:00:00.000Z,ORD-1396,Sample Item 193,LI-000793,1,14.00,14.00,,Birthday table,Bar,Taylor Morgan,1
2025-10-09T17:15:00.000Z,ORD-1396,Sample Item 194,LI-000794,2,14.75,29.50,Extra Sauce,Handle with care,Takeout Window,Casey Lopez,2
2025-10-09T17:30:00.000Z,ORD-1397,Sample Item 195,LI-000795,3,15.50,46.50,No Onions,Rush order,Private Room,Riley Chen,3
2025-10-09T17:45:00.000Z,ORD-1397,Sample Item 196,LI-000796,4,16.25,65.00,Add Cheese,,Main Dining,Alex Rivera,4
2025-10-09T18:00:00.000Z,ORD-1398,Sample Item 197,LI-000797,1,17.00,17.00,Gluten Free,VIP guest,Patio,Jordan Kim,5
2025-10-09T18:15:00.000Z,ORD-1398,Sample Item 198,LI-000798,2,17.75,35.50,No Salt,Birthday table,Bar,Taylor Morgan,6
2025-10-09T18:30:00.000Z,ORD-1399,Sample Item 199,LI-000799,3,18.50,55.50,,Handle with care,Takeout Window,Casey Lopez,1
2025-10-09T18:45:00.000Z,ORD-1399,Sample Item 200,LI-000800,4,19.25,77.00,Extra Sauce,Rush order,Private Room,Riley Chen,2
2025-10-09T19:00:00.000Z,ORD-1400,Sample Item 1,LI-000801,1,5.00,5.00,No Onions,,Main Dining,Alex Rivera,3
2025-10-09T19:15:00.000Z,ORD-1400,Sample Item 2,LI-000802,2,5.75,11.50,Add Cheese,VIP guest,Patio,Jordan Kim,4
2025-10-09T19:30:00.000Z,ORD-1401,Sample Item 3,LI-000803,3,6.50,19.50,Gluten Free,Birthday table,Bar,Taylor Morgan,5
2025-10-09T19:45:00.000Z,ORD-1401,Sample Item 4,LI-000804,4,7.25,29.00,No Salt,Handle with care,Takeout Window,Casey Lopez,6
2025-10-09T20:00:00.000Z,ORD-1402,Sample Item 5,LI-000805,1,8.00,8.00,,Rush order,Private Room,Riley Chen,1
2025-10-09T20:15:00.000Z,ORD-1402,Sample Item 6,LI-000806,2,8.75,17.50,Extra Sauce,,Main Dining,Alex Rivera,2
2025-10-09T20:30:00.000Z,ORD-1403,Sample Item 7,LI-000807,3,9.50,28.50,No Onions,VIP guest,Patio,Jordan Kim,3
2025-10-09T20:45:00.000Z,ORD-1403,Sample Item 8,LI-000808,4,10.25,41.00,Add Cheese,Birthday table,Bar,Taylor Morgan,4
2025-10-09T21:00:00.000Z,ORD-1404,Sample Item 9,LI-000809,1,11.00,11.00,Gluten Free,Handle with care,Takeout Window,Casey Lopez,5
2025-10-09T21:15:00.000Z,ORD-1404,Sample Item 10,LI-000810,2,11.75,23.50,No Salt,Rush order,Private Room,Riley Chen,6
2025-10-09T21:30:00.000Z,ORD-1405,Sample Item 11,LI-000811,3,12.50,37.50,,,Main Dining,Alex Rivera,1
2025-10-09T21:45:00.000Z,ORD-1405,Sample Item 12,LI-000812,4,13.25,53.00,Extra Sauce,VIP guest,Patio,Jordan Kim,2
2025-10-09T22:00:00.000Z,ORD-1406,Sample Item 13,LI-000813,1,14.00,14.00,No Onions,Birthday table,Bar,Taylor Morgan,3
2025-10-09T22:15:00.000Z,ORD-1406,Sample Item 14,LI-000814,2,14.75,29.50,Add Cheese,Handle with care,Takeout Window,Casey Lopez,4
2025-10-09T22:30:00.000Z,ORD-1407,Sample Item 15,LI-000815,3,15.50,46.50,Gluten Free,Rush order,Private Room,Riley Chen,5
2025-10-09T22:45:00.000Z,ORD-1407,Sample Item 16,LI-000816,4,16.25,65.00,No Salt,,Main Dining,Alex Rivera,6
2025-10-09T23:00:00.000Z,ORD-1408,Sample Item 17,LI-000817,1,17.00,17.00,,VIP guest,Patio,Jordan Kim,1
2025-10-09T23:15:00.000Z,ORD-1408,Sample Item 18,LI-000818,2,17.75,35.50,Extra Sauce,Birthday table,Bar,Taylor Morgan,2
2025-10-09T23:30:00.000Z,ORD-1409,Sample Item 19,LI-000819,3,18.50,55.50,No Onions,Handle with care,Takeout Window,Casey Lopez,3
2025-10-09T23:45:00.000Z,ORD-1409,Sample Item 20,LI-000820,4,19.25,77.00,Add Cheese,Rush order,Private Room,Riley Chen,4
2025-10-10T00:00:00.000Z,ORD-1410,Sample Item 21,LI-000821,1,5.00,5.00,Gluten Free,,Main Dining,Alex Rivera,5
2025-10-10T00:15:00.000Z,ORD-1410,Sample Item 22,LI-000822,2,5.75,11.50,No Salt,VIP guest,Patio,Jordan Kim,6
2025-10-10T00:30:00.000Z,ORD-1411,Sample Item 23,LI-000823,3,6.50,19.50,,Birthday table,Bar,Taylor Morgan,1
2025-10-10T00:45:00.000Z,ORD-1411,Sample Item 24,LI-000824,4,7.25,29.00,Extra Sauce,Handle with care,Takeout Window,Casey Lopez,2
2025-10-10T01:00:00.000Z,ORD-1412,Sample Item 25,LI-000825,1,8.00,8.00,No Onions,Rush order,Private Room,Riley Chen,3
2025-10-10T01:15:00.000Z,ORD-1412,Sample Item 26,LI-000826,2,8.75,17.50,Add Cheese,,Main Dining,Alex Rivera,4
2025-10-10T01:30:00.000Z,ORD-1413,Sample Item 27,LI-000827,3,9.50,28.50,Gluten Free,VIP guest,Patio,Jordan Kim,5
2025-10-10T01:45:00.000Z,ORD-1413,Sample Item 28,LI-000828,4,10.25,41.00,No Salt,Birthday table,Bar,Taylor Morgan,6
2025-10-10T02:00:00.000Z,ORD-1414,Sample Item 29,LI-000829,1,11.00,11.00,,Handle with care,Takeout Window,Casey Lopez,1
2025-10-10T02:15:00.000Z,ORD-1414,Sample Item 30,LI-000830,2,11.75,23.50,Extra Sauce,Rush order,Private Room,Riley Chen,2
2025-10-10T02:30:00.000Z,ORD-1415,Sample Item 31,LI-000831,3,12.50,37.50,No Onions,,Main Dining,Alex Rivera,3
2025-10-10T02:45:00.000Z,ORD-1415,Sample Item 32,LI-000832,4,13.25,53.00,Add Cheese,VIP guest,Patio,Jordan Kim,4
2025-10-10T03:00:00.000Z,ORD-1416,Sample Item 33,LI-000833,1,14.00,14.00,Gluten Free,Birthday table,Bar,Taylor Morgan,5
2025-10-10T03:15:00.000Z,ORD-1416,Sample Item 34,LI-000834,2,14.75,29.50,No Salt,Handle with care,Takeout Window,Casey Lopez,6
2025-10-10T03:30:00.000Z,ORD-1417,Sample Item 35,LI-000835,3,15.50,46.50,,Rush order,Private Room,Riley Chen,1
2025-10-10T03:45:00.000Z,ORD-1417,Sample Item 36,LI-000836,4,16.25,65.00,Extra Sauce,,Main Dining,Alex Rivera,2
2025-10-10T04:00:00.000Z,ORD-1418,Sample Item 37,LI-000837,1,17.00,17.00,No Onions,VIP guest,Patio,Jordan Kim,3
2025-10-10T04:15:00.000Z,ORD-1418,Sample Item 38,LI-000838,2,17.75,35.50,Add Cheese,Birthday table,Bar,Taylor Morgan,4
2025-10-10T04:30:00.000Z,ORD-1419,Sample Item 39,LI-000839,3,18.50,55.50,Gluten Free,Handle with care,Takeout Window,Casey Lopez,5
2025-10-10T04:45:00.000Z,ORD-1419,Sample Item 40,LI-000840,4,19.25,77.00,No Salt,Rush order,Private Room,Riley Chen,6
2025-10-10T05:00:00.000Z,ORD-1420,Sample Item 41,LI-000841,1,5.00,5.00,,,Main Dining,Alex Rivera,1
2025-10-10T05:15:00.000Z,ORD-1420,Sample Item 42,LI-000842,2,5.75,11.50,Extra Sauce,VIP guest,Patio,Jordan Kim,2
2025-10-10T05:30:00.000Z,ORD-1421,Sample Item 43,LI-000843,3,6.50,19.50,No Onions,Birthday table,Bar,Taylor Morgan,3
2025-10-10T05:45:00.000Z,ORD-1421,Sample Item 44,LI-000844,4,7.25,29.00,Add Cheese,Handle with care,Takeout Window,Casey Lopez,4
2025-10-10T06:00:00.000Z,ORD-1422,Sample Item 45,LI-000845,1,8.00,8.00,Gluten Free,Rush order,Private Room,Riley Chen,5
2025-10-10T06:15:00.000Z,ORD-1422,Sample Item 46,LI-000846,2,8.75,17.50,No Salt,,Main Dining,Alex Rivera,6
2025-10-10T06:30:00.000Z,ORD-1423,Sample Item 47,LI-000847,3,9.50,28.50,,VIP guest,Patio,Jordan Kim,1
2025-10-10T06:45:00.000Z,ORD-1423,Sample Item 48,LI-000848,4,10.25,41.00,Extra Sauce,Birthday table,Bar,Taylor Morgan,2
2025-10-10T07:00:00.000Z,ORD-1424,Sample Item 49,LI-000849,1,11.00,11.00,No Onions,Handle with care,Takeout Window,Casey Lopez,3
2025-10-10T07:15:00.000Z,ORD-1424,Sample Item 50,LI-000850,2,11.75,23.50,Add Cheese,Rush order,Private Room,Riley Chen,4
2025-10-10T07:30:00.000Z,ORD-1425,Sample Item 51,LI-000851,3,12.50,37.50,Gluten Free,,Main Dining,Alex Rivera,5
2025-10-10T07:45:00.000Z,ORD-1425,Sample Item 52,LI-000852,4,13.25,53.00,No Salt,VIP guest,Patio,Jordan Kim,6
2025-10-10T08:00:00.000Z,ORD-1426,Sample Item 53,LI-000853,1,14.00,14.00,,Birthday table,Bar,Taylor Morgan,1
2025-10-10T08:15:00.000Z,ORD-1426,Sample Item 54,LI-000854,2,14.75,29.50,Extra Sauce,Handle with care,Takeout Window,Casey Lopez,2
2025-10-10T08:30:00.000Z,ORD-1427,Sample Item 55,LI-000855,3,15.50,46.50,No Onions,Rush order,Private Room,Riley Chen,3
2025-10-10T08:45:00.000Z,ORD-1427,Sample Item 56,LI-000856,4,16.25,65.00,Add Cheese,,Main Dining,Alex Rivera,4
2025-10-10T09:00:00.000Z,ORD-1428,Sample Item 57,LI-000857,1,17.00,17.00,Gluten Free,VIP guest,Patio,Jordan Kim,5
2025-10-10T09:15:00.000Z,ORD-1428,Sample Item 58,LI-000858,2,17.75,35.50,No Salt,Birthday table,Bar,Taylor Morgan,6
2025-10-10T09:30:00.000Z,ORD-1429,Sample Item 59,LI-000859,3,18.50,55.50,,Handle with care,Takeout Window,Casey Lopez,1
2025-10-10T09:45:00.000Z,ORD-1429,Sample Item 60,LI-000860,4,19.25,77.00,Extra Sauce,Rush order,Private Room,Riley Chen,2
2025-10-10T10:00:00.000Z,ORD-1430,Sample Item 61,LI-000861,1,5.00,5.00,No Onions,,Main Dining,Alex Rivera,3
2025-10-10T10:15:00.000Z,ORD-1430,Sample Item 62,LI-000862,2,5.75,11.50,Add Cheese,VIP guest,Patio,Jordan Kim,4
2025-10-10T10:30:00.000Z,ORD-1431,Sample Item 63,LI-000863,3,6.50,19.50,Gluten Free,Birthday table,Bar,Taylor Morgan,5
2025-10-10T10:45:00.000Z,ORD-1431,Sample Item 64,LI-000864,4,7.25,29.00,No Salt,Handle with care,Takeout Window,Casey Lopez,6
2025-10-10T11:00:00.000Z,ORD-1432,Sample Item 65,LI-000865,1,8.00,8.00,,Rush order,Private Room,Riley Chen,1
2025-10-10T11:15:00.000Z,ORD-1432,Sample Item 66,LI-000866,2,8.75,17.50,Extra Sauce,,Main Dining,Alex Rivera,2
2025-10-10T11:30:00.000Z,ORD-1433,Sample Item 67,LI-000867,3,9.50,28.50,No Onions,VIP guest,Patio,Jordan Kim,3
2025-10-10T11:45:00.000Z,ORD-1433,Sample Item 68,LI-000868,4,10.25,41.00,Add Cheese,Birthday table,Bar,Taylor Morgan,4
2025-10-10T12:00:00.000Z,ORD-1434,Sample Item 69,LI-000869,1,11.00,11.00,Gluten Free,Handle with care,Takeout Window,Casey Lopez,5
2025-10-10T12:15:00.000Z,ORD-1434,Sample Item 70,LI-000870,2,11.75,23.50,No Salt,Rush order,Private Room,Riley Chen,6
2025-10-10T12:30:00.000Z,ORD-1435,Sample Item 71,LI-000871,3,12.50,37.50,,,Main Dining,Alex Rivera,1
2025-10-10T12:45:00.000Z,ORD-1435,Sample Item 72,LI-000872,4,13.25,53.00,Extra Sauce,VIP guest,Patio,Jordan Kim,2
2025-10-10T13:00:00.000Z,ORD-1436,Sample Item 73,LI-000873,1,14.00,14.00,No Onions,Birthday table,Bar,Taylor Morgan,3
2025-10-10T13:15:00.000Z,ORD-1436,Sample Item 74,LI-000874,2,14.75,29.50,Add Cheese,Handle with care,Takeout Window,Casey Lopez,4
2025-10-10T13:30:00.000Z,ORD-1437,Sample Item 75,LI-000875,3,15.50,46.50,Gluten Free,Rush order,Private Room,Riley Chen,5
2025-10-10T13:45:00.000Z,ORD-1437,Sample Item 76,LI-000876,4,16.25,65.00,No Salt,,Main Dining,Alex Rivera,6
2025-10-10T14:00:00.000Z,ORD-1438,Sample Item 77,LI-000877,1,17.00,17.00,,VIP guest,Patio,Jordan Kim,1
2025-10-10T14:15:00.000Z,ORD-1438,Sample Item 78,LI-000878,2,17.75,35.50,Extra Sauce,Birthday table,Bar,Taylor Morgan,2
2025-10-10T14:30:00.000Z,ORD-1439,Sample Item 79,LI-000879,3,18.50,55.50,No Onions,Handle with care,Takeout Window,Casey Lopez,3
2025-10-10T14:45:00.000Z,ORD-1439,Sample Item 80,LI-000880,4,19.25,77.00,Add Cheese,Rush order,Private Room,Riley Chen,4
2025-10-10T15:00:00.000Z,ORD-1440,Sample Item 81,LI-000881,1,5.00,5.00,Gluten Free,,Main Dining,Alex Rivera,5
2025-10-10T15:15:00.000Z,ORD-1440,Sample Item 82,LI-000882,2,5.75,11.50,No Salt,VIP guest,Patio,Jordan Kim,6
2025-10-10T15:30:00.000Z,ORD-1441,Sample Item 83,LI-000883,3,6.50,19.50,,Birthday table,Bar,Taylor Morgan,1
2025-10-10T15:45:00.000Z,ORD-1441,Sample Item 84,LI-000884,4,7.25,29.00,Extra Sauce,Handle with care,Takeout Window,Casey Lopez,2
2025-10-10T16:00:00.000Z,ORD-1442,Sample Item 85,LI-000885,1,8.00,8.00,No Onions,Rush order,Private Room,Riley Chen,3
2025-10-10T16:15:00.000Z,ORD-1442,Sample Item 86,LI-000886,2,8.75,17.50,Add Cheese,,Main Dining,Alex Rivera,4
2025-10-10T16:30:00.000Z,ORD-1443,Sample Item 87,LI-000887,3,9.50,28.50,Gluten Free,VIP guest,Patio,Jordan Kim,5
2025-10-10T16:45:00.000Z,ORD-1443,Sample Item 88,LI-000888,4,10.25,41.00,No Salt,Birthday table,Bar,Taylor Morgan,6
2025-10-10T17:00:00.000Z,ORD-1444,Sample Item 89,LI-000889,1,11.00,11.00,,Handle with care,Takeout Window,Casey Lopez,1
2025-10-10T17:15:00.000Z,ORD-1444,Sample Item 90,LI-000890,2,11.75,23.50,Extra Sauce,Rush order,Private Room,Riley Chen,2
2025-10-10T17:30:00.000Z,ORD-1445,Sample Item 91,LI-000891,3,12.50,37.50,No Onions,,Main Dining,Alex Rivera,3
2025-10-10T17:45:00.000Z,ORD-1445,Sample Item 92,LI-000892,4,13.25,53.00,Add Cheese,VIP guest,Patio,Jordan Kim,4
2025-10-10T18:00:00.000Z,ORD-1446,Sample Item 93,LI-000893,1,14.00,14.00,Gluten Free,Birthday table,Bar,Taylor Morgan,5
2025-10-10T18:15:00.000Z,ORD-1446,Sample Item 94,LI-000894,2,14.75,29.50,No Salt,Handle with care,Takeout Window,Casey Lopez,6
2025-10-10T18:30:00.000Z,ORD-1447,Sample Item 95,LI-000895,3,15.50,46.50,,Rush order,Private Room,Riley Chen,1
2025-10-10T18:45:00.000Z,ORD-1447,Sample Item 96,LI-000896,4,16.25,65.00,Extra Sauce,,Main Dining,Alex Rivera,2
2025-10-10T19:00:00.000Z,ORD-1448,Sample Item 97,LI-000897,1,17.00,17.00,No Onions,VIP guest,Patio,Jordan Kim,3
2025-10-10T19:15:00.000Z,ORD-1448,Sample Item 98,LI-000898,2,17.75,35.50,Add Cheese,Birthday table,Bar,Taylor Morgan,4
2025-10-10T19:30:00.000Z,ORD-1449,Sample Item 99,LI-000899,3,18.50,55.50,Gluten Free,Handle with care,Takeout Window,Casey Lopez,5
2025-10-10T19:45:00.000Z,ORD-1449,Sample Item 100,LI-000900,4,19.25,77.00,No Salt,Rush order,Private Room,Riley Chen,6
2025-10-10T20:00:00.000Z,ORD-1450,Sample Item 101,LI-000901,1,5.00,5.00,,,Main Dining,Alex Rivera,1
2025-10-10T20:15:00.000Z,ORD-1450,Sample Item 102,LI-000902,2,5.75,11.50,Extra Sauce,VIP guest,Patio,Jordan Kim,2
2025-10-10T20:30:00.000Z,ORD-1451,Sample Item 103,LI-000903,3,6.50,19.50,No Onions,Birthday table,Bar,Taylor Morgan,3
2025-10-10T20:45:00.000Z,ORD-1451,Sample Item 104,LI-000904,4,7.25,29.00,Add Cheese,Handle with care,Takeout Window,Casey Lopez,4
2025-10-10T21:00:00.000Z,ORD-1452,Sample Item 105,LI-000905,1,8.00,8.00,Gluten Free,Rush order,Private Room,Riley Chen,5
2025-10-10T21:15:00.000Z,ORD-1452,Sample Item 106,LI-000906,2,8.75,17.50,No Salt,,Main Dining,Alex Rivera,6
2025-10-10T21:30:00.000Z,ORD-1453,Sample Item 107,LI-000907,3,9.50,28.50,,VIP guest,Patio,Jordan Kim,1
2025-10-10T21:45:00.000Z,ORD-1453,Sample Item 108,LI-000908,4,10.25,41.00,Extra Sauce,Birthday table,Bar,Taylor Morgan,2
2025-10-10T22:00:00.000Z,ORD-1454,Sample Item 109,LI-000909,1,11.00,11.00,No Onions,Handle with care,Takeout Window,Casey Lopez,3
2025-10-10T22:15:00.000Z,ORD-1454,Sample Item 110,LI-000910,2,11.75,23.50,Add Cheese,Rush order,Private Room,Riley Chen,4
2025-10-10T22:30:00.000Z,ORD-1455,Sample Item 111,LI-000911,3,12.50,37.50,Gluten Free,,Main Dining,Alex Rivera,5
2025-10-10T22:45:00.000Z,ORD-1455,Sample Item 112,LI-000912,4,13.25,53.00,No Salt,VIP guest,Patio,Jordan Kim,6
2025-10-10T23:00:00.000Z,ORD-1456,Sample Item 113,LI-000913,1,14.00,14.00,,Birthday table,Bar,Taylor Morgan,1
2025-10-10T23:15:00.000Z,ORD-1456,Sample Item 114,LI-000914,2,14.75,29.50,Extra Sauce,Handle with care,Takeout Window,Casey Lopez,2
2025-10-10T23:30:00.000Z,ORD-1457,Sample Item 115,LI-000915,3,15.50,46.50,No Onions,Rush order,Private Room,Riley Chen,3
2025-10-10T23:45:00.000Z,ORD-1457,Sample Item 116,LI-000916,4,16.25,65.00,Add Cheese,,Main Dining,Alex Rivera,4
2025-10-11T00:00:00.000Z,ORD-1458,Sample Item 117,LI-000917,1,17.00,17.00,Gluten Free,VIP guest,Patio,Jordan Kim,5
2025-10-11T00:15:00.000Z,ORD-1458,Sample Item 118,LI-000918,2,17.75,35.50,No Salt,Birthday table,Bar,Taylor Morgan,6
2025-10-11T00:30:00.000Z,ORD-1459,Sample Item 119,LI-000919,3,18.50,55.50,,Handle with care,Takeout Window,Casey Lopez,1
2025-10-11T00:45:00.000Z,ORD-1459,Sample Item 120,LI-000920,4,19.25,77.00,Extra Sauce,Rush order,Private Room,Riley Chen,2
2025-10-11T01:00:00.000Z,ORD-1460,Sample Item 121,LI-000921,1,5.00,5.00,No Onions,,Main Dining,Alex Rivera,3
2025-10-11T01:15:00.000Z,ORD-1460,Sample Item 122,LI-000922,2,5.75,11.50,Add Cheese,VIP guest,Patio,Jordan Kim,4
2025-10-11T01:30:00.000Z,ORD-1461,Sample Item 123,LI-000923,3,6.50,19.50,Gluten Free,Birthday table,Bar,Taylor Morgan,5
2025-10-11T01:45:00.000Z,ORD-1461,Sample Item 124,LI-000924,4,7.25,29.00,No Salt,Handle with care,Takeout Window,Casey Lopez,6
2025-10-11T02:00:00.000Z,ORD-1462,Sample Item 125,LI-000925,1,8.00,8.00,,Rush order,Private Room,Riley Chen,1
2025-10-11T02:15:00.000Z,ORD-1462,Sample Item 126,LI-000926,2,8.75,17.50,Extra Sauce,,Main Dining,Alex Rivera,2
2025-10-11T02:30:00.000Z,ORD-1463,Sample Item 127,LI-000927,3,9.50,28.50,No Onions,VIP guest,Patio,Jordan Kim,3
2025-10-11T02:45:00.000Z,ORD-1463,Sample Item 128,LI-000928,4,10.25,41.00,Add Cheese,Birthday table,Bar,Taylor Morgan,4
2025-10-11T03:00:00.000Z,ORD-1464,Sample Item 129,LI-000929,1,11.00,11.00,Gluten Free,Handle with care,Takeout Window,Casey Lopez,5
2025-10-11T03:15:00.000Z,ORD-1464,Sample Item 130,LI-000930,2,11.75,23.50,No Salt,Rush order,Private Room,Riley Chen,6
2025-10-11T03:30:00.000Z,ORD-1465,Sample Item 131,LI-000931,3,12.50,37.50,,,Main Dining,Alex Rivera,1
2025-10-11T03:45:00.000Z,ORD-1465,Sample Item 132,LI-000932,4,13.25,53.00,Extra Sauce,VIP guest,Patio,Jordan Kim,2
2025-10-11T04:00:00.000Z,ORD-1466,Sample Item 133,LI-000933,1,14.00,14.00,No Onions,Birthday table,Bar,Taylor Morgan,3
2025-10-11T04:15:00.000Z,ORD-1466,Sample Item 134,LI-000934,2,14.75,29.50,Add Cheese,Handle with care,Takeout Window,Casey Lopez,4
2025-10-11T04:30:00.000Z,ORD-1467,Sample Item 135,LI-000935,3,15.50,46.50,Gluten Free,Rush order,Private Room,Riley Chen,5
2025-10-11T04:45:00.000Z,ORD-1467,Sample Item 136,LI-000936,4,16.25,65.00,No Salt,,Main Dining,Alex Rivera,6
2025-10-11T05:00:00.000Z,ORD-1468,Sample Item 137,LI-000937,1,17.00,17.00,,VIP guest,Patio,Jordan Kim,1
2025-10-11T05:15:00.000Z,ORD-1468,Sample Item 138,LI-000938,2,17.75,35.50,Extra Sauce,Birthday table,Bar,Taylor Morgan,2
2025-10-11T05:30:00.000Z,ORD-1469,Sample Item 139,LI-000939,3,18.50,55.50,No Onions,Handle with care,Takeout Window,Casey Lopez,3
2025-10-11T05:45:00.000Z,ORD-1469,Sample Item 140,LI-000940,4,19.25,77.00,Add Cheese,Rush order,Private Room,Riley Chen,4
2025-10-11T06:00:00.000Z,ORD-1470,Sample Item 141,LI-000941,1,5.00,5.00,Gluten Free,,Main Dining,Alex Rivera,5
2025-10-11T06:15:00.000Z,ORD-1470,Sample Item 142,LI-000942,2,5.75,11.50,No Salt,VIP guest,Patio,Jordan Kim,6
2025-10-11T06:30:00.000Z,ORD-1471,Sample Item 143,LI-000943,3,6.50,19.50,,Birthday table,Bar,Taylor Morgan,1
2025-10-11T06:45:00.000Z,ORD-1471,Sample Item 144,LI-000944,4,7.25,29.00,Extra Sauce,Handle with care,Takeout Window,Casey Lopez,2
2025-10-11T07:00:00.000Z,ORD-1472,Sample Item 145,LI-000945,1,8.00,8.00,No Onions,Rush order,Private Room,Riley Chen,3
